Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2024,7,29.5,18.62,74.64,1.12,18.05
San Martin Moyobamba,-6.03,-76.97,2024,8,29.67,20.04,74.12,1.24,15.27
San Martin Moyobamba,-6.03,-76.97,2024,9,28.77,19.15,72.78,1.05,17.06
San Martin Moyobamba,-6.03,-76.97,2024,10,29.68,20.4,72.24,1.26,17.99
San Martin Moyobamba,-6.03,-76.97,2024,11,27.96,20.44,73.39,1.21,17.55
San Martin Moyobamba,-6.03,-76.97,2024,12,27.0,19.46,72.14,1.2,18.86
San Martin Moyobamba,-6.03,-76.97,2024,13,31.77,19.11,62.21,1.4,17.47
San Martin Moyobamba,-6.03,-76.97,2024,14,29.83,20.02,69.15,1.35,16.36
San Martin Moyobamba,-6.03,-76.97,2024,15,28.52,20.95,81.9,1.06,10.22
San Martin Moyobamba,-6.03,-76.97,2024,16,26.89,20.38,88.35,0.84,9.64
San Martin Moyobamba,-6.03,-76.97,2024,17,28.02,19.05,83.17,0.97,13.68
San Martin Moyobamba,-6.03,-76.97,2024,18,25.96,20.85,86.24,0.96,10.35
San Martin Moyobamba,-6.03,-76.97,2024,19,29.55,19.51,77.09,0.99,14.05
San Martin Moyobamba,-6.03,-76.97,2024,20,27.33,20.01,83.09,0.79,13.97
San Martin Moyobamba,-6.03,-76.97,2024,21,29.7,18.98,76.03,1.2,14.56
San Martin Moyobamba,-6.03,-76.97,2024,22,28.48,20.23,77.86,1.0,12.46
San Martin Moyobamba,-6.03,-76.97,2024,23,27.16,20.58,80.97,0.85,10.71
San Martin Moyobamba,-6.03,-76.97,2024,24,29.81,19.69,69.53,1.18,20.01
San Martin Moyobamba,-6.03,-76.97,2024,25,31.01,19.95,65.37,1.28,22.6
San Martin Moyobamba,-6.03,-76.97,2024,26,31.29,21.13,70.1,1.33,19.42
San Martin Moyobamba,-6.03,-76.97,2024,27,31.87,20.72,67.99,1.35,16.84
San Martin Moyobamba,-6.03,-76.97,2024,28,31.41,20.93,72.01,1.1,13.13
San Martin Moyobamba,-6.03,-76.97,2024,29,29.76,20.68,74.44,1.04,16.12
San Martin Moyobamba,-6.03,-76.97,2024,30,30.55,20.47,70.5,1.12,14.75
San Martin Moyobamba,-6.03,-76.97,2024,31,29.09,20.39,74.25,0.94,11.27
San Martin Moyobamba,-6.03,-76.97,2024,32,27.14,20.87,83.15,0.61,15.93
San Martin Moyobamba,-6.03,-76.97,2024,33,27.97,20.21,78.93,0.89,19.13
San Martin Moyobamba,-6.03,-76.97,2024,34,25.36,20.18,89.69,0.79,4.6
San Martin Moyobamba,-6.03,-76.97,2024,35,28.44,18.51,81.14,1.1,15.54
San Martin Moyobamba,-6.03,-76.97,2024,36,28.37,19.31,82.77,0.99,18.97
San Martin Moyobamba,-6.03,-76.97,2024,37,30.09,20.3,80.84,0.97,17.4
San Martin Moyobamba,-6.03,-76.97,2024,38,29.7,19.76,77.13,0.83,18.34
San Martin Moyobamba,-6.03,-76.97,2024,39,30.17,18.83,75.33,0.99,19.95
San Martin Moyobamba,-6.03,-76.97,2024,40,31.64,18.93,71.41,1.19,22.01
San Martin Moyobamba,-6.03,-76.97,2024,41,29.37,20.08,73.52,0.89,21.5
San Martin Moyobamba,-6.03,-76.97,2024,42,28.48,20.27,80.78,1.2,15.67
San Martin Moyobamba,-6.03,-76.97,2024,43,29.44,19.78,72.61,1.04,18.16
San Martin Moyobamba,-6.03,-76.97,2024,44,28.49,20.34,81.76,1.0,9.13
San Martin Moyobamba,-6.03,-76.97,2024,45,27.35,19.04,81.49,0.95,10.73
San Martin Moyobamba,-6.03,-76.97,2024,46,26.85,19.57,81.99,0.82,11.94
San Martin Moyobamba,-6.03,-76.97,2024,47,29.05,18.65,79.69,0.93,19.73
San Martin Moyobamba,-6.03,-76.97,2024,48,28.64,20.45,85.03,0.78,14.35
San Martin Moyobamba,-6.03,-76.97,2024,49,27.13,20.48,85.98,0.8,11.11
San Martin Moyobamba,-6.03,-76.97,2024,50,29.72,20.17,78.24,1.15,21.84
San Martin Moyobamba,-6.03,-76.97,2024,51,27.51,21.29,79.85,1.15,18.15
San Martin Moyobamba,-6.03,-76.97,2024,52,33.99,20.66,63.45,1.1,18.89
San Martin Moyobamba,-6.03,-76.97,2024,53,33.24,20.65,64.26,1.3,19.11
San Martin Moyobamba,-6.03,-76.97,2024,54,32.08,20.75,69.08,1.44,16.41
San Martin Moyobamba,-6.03,-76.97,2024,55,27.38,20.9,71.38,1.3,18.68
San Martin Moyobamba,-6.03,-76.97,2024,56,28.4,19.52,76.06,1.37,12.02
San Martin Moyobamba,-6.03,-76.97,2024,57,28.99,20.08,79.25,0.95,11.55
San Martin Moyobamba,-6.03,-76.97,2024,58,28.8,19.77,75.4,0.96,14.34
San Martin Moyobamba,-6.03,-76.97,2024,59,30.8,19.36,71.73,1.13,14.07
San Martin Moyobamba,-6.03,-76.97,2024,60,29.37,20.63,79.52,1.24,12.88
San Martin Moyobamba,-6.03,-76.97,2024,61,26.71,20.34,81.85,0.92,11.81
San Martin Moyobamba,-6.03,-76.97,2024,62,27.74,19.8,74.91,1.14,13.08
San Martin Moyobamba,-6.03,-76.97,2024,63,31.18,18.47,68.63,1.16,16.28
San Martin Moyobamba,-6.03,-76.97,2024,64,30.84,20.69,69.49,1.03,14.3
San Martin Moyobamba,-6.03,-76.97,2024,65,30.92,21.2,70.91,1.07,14.71
San Martin Moyobamba,-6.03,-76.97,2024,66,27.79,21.3,78.95,1.07,12.12
San Martin Moyobamba,-6.03,-76.97,2024,67,28.27,19.53,77.57,1.05,16.16
San Martin Moyobamba,-6.03,-76.97,2024,68,26.97,20.47,82.9,0.77,6.9
San Martin Moyobamba,-6.03,-76.97,2024,69,28.08,19.51,81.1,0.88,18.53
San Martin Moyobamba,-6.03,-76.97,2024,70,30.27,19.99,71.52,0.96,14.78
San Martin Moyobamba,-6.03,-76.97,2024,71,29.72,20.34,73.06,0.86,19.77
San Martin Moyobamba,-6.03,-76.97,2024,72,31.17,20.49,71.57,0.91,15.55
San Martin Moyobamba,-6.03,-76.97,2024,73,31.31,21.41,71.87,0.94,16.25
San Martin Moyobamba,-6.03,-76.97,2024,74,27.94,21.28,82.02,0.9,10.18
San Martin Moyobamba,-6.03,-76.97,2024,75,30.39,19.72,71.02,0.96,19.54
San Martin Moyobamba,-6.03,-76.97,2024,76,30.63,20.44,69.44,1.03,19.12
San Martin Moyobamba,-6.03,-76.97,2024,77,30.28,20.9,71.23,1.06,20.46
San Martin Moyobamba,-6.03,-76.97,2024,78,29.51,20.86,75.1,0.96,16.17
San Martin Moyobamba,-6.03,-76.97,2024,79,29.77,20.66,69.09,1.03,16.15
San Martin Moyobamba,-6.03,-76.97,2024,80,32.08,20.44,65.07,1.18,22.2
San Martin Moyobamba,-6.03,-76.97,2024,81,32.42,21.08,62.05,1.26,19.81
San Martin Moyobamba,-6.03,-76.97,2024,82,31.01,20.72,70.75,1.29,6.88
San Martin Moyobamba,-6.03,-76.97,2024,83,27.99,20.48,76.29,1.17,11.87
San Martin Moyobamba,-6.03,-76.97,2024,84,30.28,20.1,68.2,1.06,14.54
San Martin Moyobamba,-6.03,-76.97,2024,85,31.02,20.52,74.75,0.85,17.77
San Martin Moyobamba,-6.03,-76.97,2024,86,26.82,20.91,84.17,0.47,11.8
San Martin Moyobamba,-6.03,-76.97,2024,87,32.18,19.05,65.23,1.15,21.25
San Martin Moyobamba,-6.03,-76.97,2024,88,31.42,20.83,68.3,0.98,21.24
San Martin Moyobamba,-6.03,-76.97,2024,89,31.08,21.25,70.08,0.97,15.22
San Martin Moyobamba,-6.03,-76.97,2024,90,29.76,21.03,72.66,0.71,19.26
San Martin Moyobamba,-6.03,-76.97,2024,91,31.14,20.63,70.76,1.02,17.59
San Martin Moyobamba,-6.03,-76.97,2024,92,27.29,20.96,78.08,0.97,11.14
San Martin Moyobamba,-6.03,-76.97,2024,93,30.14,19.88,70.53,1.09,12.4
San Martin Moyobamba,-6.03,-76.97,2024,94,30.64,20.78,67.14,1.14,13.47
San Martin Moyobamba,-6.03,-76.97,2024,95,30.7,20.97,65.39,1.12,19.56
San Martin Moyobamba,-6.03,-76.97,2024,96,29.08,19.71,76.43,0.97,18.5
San Martin Moyobamba,-6.03,-76.97,2024,97,27.25,19.32,85.86,0.88,11.7
San Martin Moyobamba,-6.03,-76.97,2024,98,28.14,19.5,84.07,0.92,18.78
San Martin Moyobamba,-6.03,-76.97,2024,99,27.5,20.87,82.67,0.93,15.47
San Martin Moyobamba,-6.03,-76.97,2024,100,29.06,20.02,75.15,1.06,18.9
San Martin Moyobamba,-6.03,-76.97,2024,101,30.84,20.05,69.46,1.15,21.99
San Martin Moyobamba,-6.03,-76.97,2024,102,28.83,20.89,75.35,0.95,19.71
San Martin Moyobamba,-6.03,-76.97,2024,103,31.08,20.14,70.74,1.1,21.23
San Martin Moyobamba,-6.03,-76.97,2024,104,30.92,20.49,70.68,1.18,20.71
San Martin Moyobamba,-6.03,-76.97,2024,105,31.36,21.28,71.62,1.35,21.54
San Martin Moyobamba,-6.03,-76.97,2024,106,31.99,20.32,66.91,1.31,20.77
San Martin Moyobamba,-6.03,-76.97,2024,107,30.4,21.33,74.11,1.11,14.21
San Martin Moyobamba,-6.03,-76.97,2024,108,31.46,20.88,70.61,0.9,15.76
San Martin Moyobamba,-6.03,-76.97,2024,109,30.3,21.32,78.14,1.02,7.54
